date,day_of_the_month,day_of_the_year,year,hour_num,words,type
2017-08-19,20,232,2017,25,404,topDay
2017-08-19,20,232,2017,25.3,40,topDay
2017-08-19,20,232,2017,25.4,462,topDay
2017-08-19,20,232,2017,25.5,260,topDay
2017-08-19,20,232,2017,25.6,161,topDay
2017-08-19,20,232,2017,25.7,462,topDay
2017-08-19,20,232,2017,25.8,236,topDay
2017-08-19,20,232,2017,25.9,30,topDay
2017-08-20,20,232,2017,17.2,108,topDay
2017-08-20,20,232,2017,19.9,94,topDay
2017-08-20,20,232,2017,21.2,126,topDay
2017-08-20,21,233,2017,24,191,topDay
2017-08-20,21,233,2017,24.3,351,topDay
2017-08-20,21,233,2017,24.4,462,topDay
2017-08-20,21,233,2017,24.5,183,topDay
2017-08-20,21,233,2017,24.6,121,topDay
2017-08-20,21,233,2017,24.8,462,topDay
2017-08-20,21,233,2017,24.9,381,topDay
2017-08-21,21,233,2017,12.8,462,topDay
2017-08-21,21,233,2017,12.9,462,topDay
2017-08-21,21,233,2017,13.7,65,topDay
2017-08-21,21,233,2017,13.9,462,topDay
2017-08-21,21,233,2017,14.1,208,topDay
2017-08-21,21,233,2017,14.7,111,topDay
2017-08-21,21,233,2017,18.5,165,topDay
2017-08-21,21,233,2017,19.4,73,topDay
2017-08-21,21,233,2017,19.5,68,topDay
2017-08-21,21,233,2017,20.2,102,topDay
2017-08-22,22,234,2017,21.1,30,topDay
2017-08-22,22,234,2017,21.6,30,topDay
2017-08-24,24,236,2017,17.2,30,topDay
2017-08-24,24,236,2017,17.5,30,topDay
2017-08-25,25,237,2017,11,45,topDay
2017-08-25,25,237,2017,11.4,57,topDay
2017-08-25,25,237,2017,12.1,323,topDay
2017-08-25,25,237,2017,13.9,147,topDay
2017-08-25,25,237,2017,14.6,128,topDay
2017-08-26,26,238,2017,15.7,30,topDay
2017-08-26,26,238,2017,16,108,topDay
2017-08-26,26,238,2017,16.1,200,topDay
2017-08-26,26,238,2017,16.2,56,topDay
2017-08-26,26,238,2017,16.9,98,topDay
2017-08-26,26,238,2017,17,39,topDay
2017-08-26,26,238,2017,17.5,65,topDay
2017-08-28,28,240,2017,22.7,30,topDay
2017-08-29,29,241,2017,18,86,topDay
2017-08-29,29,241,2017,20.1,129,topDay
2017-08-29,29,241,2017,21.6,107,topDay
2017-08-29,29,241,2017,22.4,211,topDay
2017-08-29,29,241,2017,24,126,topDay
2017-08-29,30,242,2017,24.1,340,topDay
2017-08-29,30,242,2017,24.3,194,topDay
2017-08-29,30,242,2017,24.4,113,topDay
2017-08-29,30,242,2017,24.5,166,topDay
2017-08-29,30,242,2017,24.6,117,topDay
2017-08-30,30,242,2017,10.5,30,topDay
2017-08-30,30,242,2017,10.7,50,topDay
2017-08-30,30,242,2017,11.7,30,topDay
2017-08-30,30,242,2017,11.8,90,topDay
2017-08-30,30,242,2017,11.9,106,topDay
2017-08-31,31,243,2017,12.4,127,topDay
2017-08-31,31,243,2017,12.5,35,topDay
2017-09-03,03,246,2017,19.1,51,topDay
2017-09-03,03,246,2017,19.9,42,topDay
2017-09-03,03,246,2017,20.2,30,topDay
2017-09-03,03,246,2017,22.3,82,topDay
2017-09-03,03,246,2017,22.6,35,topDay
2017-09-03,03,246,2017,23.3,137,topDay
2017-09-03,03,246,2017,23.7,205,topDay
2017-09-03,03,246,2017,23.8,46,topDay
2017-09-04,04,247,2017,8.1,66,topDay
2017-09-04,04,247,2017,10,88,topDay
2017-09-04,04,247,2017,12.8,30,topDay
2017-09-04,04,247,2017,13,71,topDay
2017-09-04,04,247,2017,13.1,184,topDay
2017-09-04,04,247,2017,14.8,107,topDay
2017-09-04,04,247,2017,16.8,40,topDay
2017-09-06,06,249,2017,11.2,117,topDay
2017-09-06,06,249,2017,13,43,topDay
2017-09-06,06,249,2017,13.3,30,topDay
2017-09-07,07,250,2017,13.2,64,topDay
2017-09-07,07,250,2017,13.3,112,topDay
2017-09-07,07,250,2017,13.4,36,topDay
2017-09-07,07,250,2017,13.6,106,topDay
2017-09-07,07,250,2017,13.8,30,topDay
2017-09-07,07,250,2017,21.5,45,topDay
2017-09-08,08,251,2017,21.3,106,topDay
2017-09-08,08,251,2017,22,107,topDay
2017-09-08,08,251,2017,22.6,99,topDay
2017-09-08,08,251,2017,23.9,100,topDay
2017-09-08,09,252,2017,25,195,topDay
2017-09-08,09,252,2017,25.1,117,topDay
2017-09-08,09,252,2017,25.2,86,topDay
2017-09-08,09,252,2017,25.3,288,topDay
2017-09-08,09,252,2017,25.4,462,topDay
2017-09-08,09,252,2017,25.5,105,topDay
2017-09-09,09,252,2017,14.4,290,topDay
2017-09-09,09,252,2017,15.7,236,topDay
2017-09-09,09,252,2017,18,220,topDay
2017-09-09,09,252,2017,21.8,168,topDay
2017-09-09,09,252,2017,22.6,257,topDay
2017-09-09,09,252,2017,23.7,229,topDay
2017-09-09,09,252,2017,23.8,217,topDay
2017-09-09,09,252,2017,23.9,160,topDay
2017-09-09,10,253,2017,24,297,topDay
2017-09-09,10,253,2017,24.1,378,topDay
2017-09-10,10,253,2017,12.6,126,topDay
2017-09-10,10,253,2017,12.7,107,topDay
2017-09-10,10,253,2017,12.8,116,topDay
2017-09-10,10,253,2017,14.1,202,topDay
2017-09-10,10,253,2017,15,148,topDay
2017-09-10,10,253,2017,23.6,452,topDay
2017-09-10,10,253,2017,23.7,139,topDay
2017-09-10,11,254,2017,24.1,155,topDay
2017-09-10,11,254,2017,25.4,176,topDay
2017-09-10,11,254,2017,25.6,113,topDay
2017-09-11,11,254,2017,7.9,194,topDay
2017-09-11,11,254,2017,8,93,topDay
2017-09-11,11,254,2017,8.3,161,topDay
2017-09-11,11,254,2017,8.4,242,topDay
2017-09-11,11,254,2017,8.5,298,topDay
2017-09-11,11,254,2017,8.6,71,topDay
2017-09-11,11,254,2017,10.2,56,topDay
2017-09-11,11,254,2017,16.5,94,topDay
2017-09-11,11,254,2017,16.9,97,topDay
2017-09-11,11,254,2017,21.8,52,topDay
2017-09-12,12,255,2017,12.6,33,topDay
2017-09-13,13,256,2017,11.9,73,topDay
2017-09-13,13,256,2017,13,30,topDay
2017-09-13,13,256,2017,13.1,176,topDay
2017-09-13,13,256,2017,14,40,topDay
2017-09-13,13,256,2017,15.2,69,topDay
2017-09-13,13,256,2017,16.3,30,topDay
2017-09-13,13,256,2017,16.5,92,topDay
2017-09-13,13,256,2017,17.7,97,topDay
2017-09-13,13,256,2017,17.8,32,topDay
2017-09-13,13,256,2017,19,133,topDay
2017-09-14,14,257,2017,9.9,30,topDay
2017-09-14,14,257,2017,10.2,36,topDay
2017-09-14,14,257,2017,10.3,42,topDay
2017-09-14,14,257,2017,11.9,34,topDay
2017-09-14,14,257,2017,12.4,44,topDay
2017-09-14,14,257,2017,12.5,43,topDay
2017-09-14,14,257,2017,14.9,44,topDay
2017-09-14,14,257,2017,16.2,64,topDay
2017-09-15,15,258,2017,11.1,123,topDay
2017-09-15,15,258,2017,11.2,88,topDay
2017-09-15,15,258,2017,12.7,121,topDay
2017-09-15,15,258,2017,14.1,190,topDay
2017-09-15,15,258,2017,16,50,topDay
2017-09-15,15,258,2017,16.1,54,topDay
2017-09-15,15,258,2017,16.6,42,topDay
2017-09-15,15,258,2017,16.8,58,topDay
2017-09-15,15,258,2017,16.9,113,topDay
2017-09-15,15,258,2017,17,80,topDay
2017-09-17,17,260,2017,12.8,105,topDay
2017-09-18,18,261,2017,11.1,49,topDay
2017-09-18,18,261,2017,14.3,48,topDay
2017-09-18,18,261,2017,14.9,30,topDay
2017-09-18,18,261,2017,15.1,141,topDay
2017-09-19,19,262,2017,13.4,43,topDay
2017-09-19,19,262,2017,13.9,359,topDay
2017-09-19,19,262,2017,14,30,topDay
2017-09-19,19,262,2017,15,77,topDay
2017-09-19,19,262,2017,15.4,193,topDay
2017-09-19,19,262,2017,16,200,topDay
2017-09-20,20,263,2017,10.3,97,topDay
2017-09-20,20,263,2017,11.1,220,topDay
2017-09-20,20,263,2017,11.5,126,topDay
2017-09-20,20,263,2017,15.3,30,topDay
2017-09-20,20,263,2017,15.4,42,topDay
2017-09-20,20,263,2017,17.9,32,topDay
2017-09-20,20,263,2017,21.6,56,topDay
2017-09-20,20,263,2017,21.7,30,topDay
2017-09-21,21,264,2017,14.5,49,topDay
2017-09-21,21,264,2017,14.6,164,topDay
2017-09-21,21,264,2017,14.8,147,topDay
2017-09-21,21,264,2017,14.9,45,topDay
2017-09-21,21,264,2017,15.2,296,topDay
2017-09-21,21,264,2017,15.3,280,topDay
2017-09-21,21,264,2017,18.3,146,topDay
2017-09-21,21,264,2017,19.5,30,topDay
2017-09-22,22,265,2017,9.5,103,topDay
2017-09-22,22,265,2017,11,64,topDay
2017-09-22,22,265,2017,12,130,topDay
2017-09-22,22,265,2017,12.1,60,topDay
2017-09-22,22,265,2017,12.3,85,topDay
2017-09-22,22,265,2017,18.1,35,topDay
2017-09-22,22,265,2017,18.5,30,topDay
2017-09-23,23,266,2017,11,84,topDay
2017-09-23,23,266,2017,11.1,107,topDay
2017-09-23,23,266,2017,11.7,85,topDay
2017-09-24,24,267,2017,21.4,190,topDay
2017-09-24,24,267,2017,21.5,39,topDay
2017-09-24,24,267,2017,21.9,40,topDay
2017-09-24,24,267,2017,22.4,125,topDay
2017-09-24,24,267,2017,23.4,462,topDay
2017-09-24,25,268,2017,24,60,topDay
2017-09-24,25,268,2017,24.2,197,topDay
2017-09-24,25,268,2017,24.3,194,topDay
2017-09-24,25,268,2017,24.9,33,topDay
2017-09-25,25,268,2017,12.2,93,topDay
2017-09-25,25,268,2017,12.6,154,topDay
2017-09-25,25,268,2017,14.3,55,topDay
2017-09-25,25,268,2017,17.6,54,topDay
2017-09-25,25,268,2017,17.9,72,topDay
2017-09-25,25,268,2017,18.4,124,topDay
2017-09-25,25,268,2017,19,99,topDay
2017-09-25,25,268,2017,19.3,57,topDay
2017-09-25,25,268,2017,23.6,169,topDay
2017-09-25,25,268,2017,23.9,97,topDay
2017-09-26,26,269,2017,15.7,30,topDay
2017-09-26,26,269,2017,15.9,47,topDay
2017-09-27,27,270,2017,11.8,35,topDay
2017-09-27,27,270,2017,13.1,204,topDay
2017-09-27,27,270,2017,16,65,topDay
2017-09-27,27,270,2017,16.9,129,topDay
2017-09-27,27,270,2017,17,186,topDay
2017-09-27,27,270,2017,17.1,30,topDay
2017-09-27,27,270,2017,17.9,45,topDay
2017-09-27,27,270,2017,18,61,topDay
2017-09-27,27,270,2017,19.9,30,topDay
2017-09-28,28,271,2017,9.5,131,topDay
2017-09-28,28,271,2017,13,101,topDay
2017-09-28,28,271,2017,15.9,81,topDay
2017-09-28,28,271,2017,17.3,88,topDay
2017-09-28,28,271,2017,17.8,81,topDay
2017-09-28,28,271,2017,22.3,211,topDay
2017-09-28,28,271,2017,22.4,183,topDay
2017-09-28,28,271,2017,23.3,155,topDay
2017-09-28,28,271,2017,23.4,412,topDay
2017-09-28,29,272,2017,24.2,134,topDay
2017-09-29,29,272,2017,15.9,291,topDay
2017-09-29,29,272,2017,21.9,250,topDay
2017-09-29,30,273,2017,24.1,132,topDay
2017-09-29,30,273,2017,24.4,142,topDay
2017-09-29,30,273,2017,24.6,121,topDay
2017-09-29,30,273,2017,24.8,408,topDay
2017-09-29,30,273,2017,24.9,173,topDay
2017-09-29,30,273,2017,25,286,topDay
2017-09-29,30,273,2017,25.2,462,topDay
2017-09-29,30,273,2017,25.3,203,topDay
2017-09-30,01,274,2017,24.4,379,topDay
2017-09-30,01,274,2017,25,462,topDay
2017-09-30,01,274,2017,25.1,165,topDay
2017-09-30,01,274,2017,25.2,355,topDay
2017-09-30,01,274,2017,25.3,417,topDay
2017-09-30,01,274,2017,25.4,115,topDay
2017-09-30,30,273,2017,11.7,114,topDay
2017-09-30,30,273,2017,11.8,214,topDay
2017-09-30,30,273,2017,11.9,89,topDay
2017-09-30,30,273,2017,14.7,112,topDay
2017-10-01,01,274,2017,10,143,topDay
2017-10-01,01,274,2017,10.1,102,topDay
2017-10-01,01,274,2017,10.4,52,topDay
2017-10-01,01,274,2017,10.6,77,topDay
2017-10-01,01,274,2017,10.7,193,topDay
2017-10-01,01,274,2017,10.8,454,topDay
2017-10-01,01,274,2017,11.4,33,topDay
2017-10-01,01,274,2017,20.4,176,topDay
2017-10-01,01,274,2017,22.7,306,topDay
2017-10-01,01,274,2017,22.9,76,topDay
2017-10-02,02,275,2017,13.2,292,topDay
2017-10-02,02,275,2017,13.3,163,topDay
2017-10-02,02,275,2017,13.4,30,topDay
2017-10-02,02,275,2017,14.3,116,topDay
2017-10-02,02,275,2017,14.6,166,topDay
2017-10-02,02,275,2017,15.2,30,topDay
2017-10-02,02,275,2017,16.1,115,topDay
2017-10-02,02,275,2017,16.3,73,topDay
2017-10-03,03,276,2017,11.8,47,topDay
2017-10-03,03,276,2017,19.6,46,topDay
2017-10-03,03,276,2017,21.3,30,topDay
2017-10-03,03,276,2017,21.6,30,topDay
2017-10-03,03,276,2017,21.7,314,topDay
2017-10-04,04,277,2017,13.7,30,topDay
2017-10-04,04,277,2017,16.1,258,topDay
2017-10-04,04,277,2017,17,101,topDay
2017-10-04,04,277,2017,17.1,50,topDay
2017-10-04,04,277,2017,17.5,92,topDay
2017-10-04,04,277,2017,17.7,106,topDay
2017-10-04,05,278,2017,24.8,134,topDay
2017-10-04,05,278,2017,24.9,120,topDay
2017-10-04,05,278,2017,25,103,topDay
2017-10-04,05,278,2017,25.6,64,topDay
2017-10-05,05,278,2017,11.5,54,topDay
2017-10-05,05,278,2017,11.6,462,topDay
2017-10-05,05,278,2017,11.7,142,topDay
2017-10-05,05,278,2017,12.2,186,topDay
2017-10-05,05,278,2017,12.4,78,topDay
2017-10-05,05,278,2017,12.6,72,topDay
2017-10-05,05,278,2017,12.7,320,topDay
2017-10-05,05,278,2017,12.8,118,topDay
2017-10-05,06,279,2017,26,30,topDay
2017-10-05,06,279,2017,26.5,30,topDay
2017-10-06,06,279,2017,10.4,137,topDay
2017-10-06,06,279,2017,10.5,127,topDay
2017-10-06,06,279,2017,11.2,80,topDay
2017-10-06,06,279,2017,11.8,220,topDay
2017-10-06,06,279,2017,15.5,108,topDay
2017-10-06,06,279,2017,17.2,111,topDay
2017-10-06,06,279,2017,19.8,87,topDay
2017-10-06,06,279,2017,21.6,114,topDay
2017-10-06,06,279,2017,23,91,topDay
2017-10-06,06,279,2017,23.4,96,topDay
2017-10-07,07,280,2017,8.8,86,topDay
2017-10-07,07,280,2017,9.3,92,topDay
2017-10-07,07,280,2017,9.6,161,topDay
2017-10-07,07,280,2017,13.5,100,topDay
2017-10-07,07,280,2017,15.3,293,topDay
2017-10-07,07,280,2017,15.4,257,topDay
2017-10-07,07,280,2017,16.6,111,topDay
2017-10-07,07,280,2017,18.6,133,topDay
2017-10-07,07,280,2017,23.1,150,topDay
2017-10-07,08,281,2017,24.2,153,topDay
2017-10-08,08,281,2017,10.5,150,topDay
2017-10-08,08,281,2017,10.9,176,topDay
2017-10-08,08,281,2017,12.7,72,topDay
2017-10-08,08,281,2017,15.2,77,topDay
2017-10-08,08,281,2017,15.3,116,topDay
2017-10-08,08,281,2017,15.5,106,topDay
2017-10-08,08,281,2017,16,70,topDay
2017-10-08,08,281,2017,16.6,87,topDay
2017-10-08,08,281,2017,21.1,127,topDay
2017-10-08,08,281,2017,21.5,179,topDay
2017-10-09,09,282,2017,16.5,54,topDay
2017-10-09,09,282,2017,17,70,topDay
2017-10-09,09,282,2017,21.2,145,topDay
2017-10-09,10,283,2017,25.4,66,topDay
2017-10-09,10,283,2017,27.4,81,topDay
2017-10-09,10,283,2017,27.5,30,topDay
2017-10-10,10,283,2017,8.3,90,topDay
2017-10-10,10,283,2017,10,136,topDay
2017-10-10,10,283,2017,11.3,176,topDay
2017-10-10,10,283,2017,14.8,175,topDay
2017-10-10,10,283,2017,15.8,157,topDay
2017-10-10,10,283,2017,15.9,113,topDay
2017-10-10,10,283,2017,18.9,117,topDay
2017-10-10,10,283,2017,20.9,111,topDay
2017-10-10,10,283,2017,21,205,topDay
2017-10-10,10,283,2017,22.1,164,topDay
2017-10-11,11,284,2017,8.1,61,topDay
2017-10-11,11,284,2017,8.6,140,topDay
2017-10-11,11,284,2017,11.1,197,topDay
2017-10-11,11,284,2017,11.4,54,topDay
2017-10-11,11,284,2017,11.5,73,topDay
2017-10-11,11,284,2017,11.8,77,topDay
2017-10-11,11,284,2017,17.5,126,topDay
2017-10-11,11,284,2017,21,48,topDay
2017-10-11,11,284,2017,22,53,topDay
2017-10-11,11,284,2017,22.5,102,topDay
2017-10-12,12,285,2017,11.3,30,topDay
2017-10-12,12,285,2017,11.8,69,topDay
2017-10-12,12,285,2017,11.9,33,topDay
2017-10-12,12,285,2017,12,31,topDay
2017-10-12,12,285,2017,16.2,54,topDay
2017-10-12,12,285,2017,21.2,30,topDay
2017-10-12,12,285,2017,21.3,151,topDay
2017-10-12,12,285,2017,22.9,84,topDay
2017-10-13,13,286,2017,11.7,136,topDay
2017-10-13,13,286,2017,11.8,247,topDay
2017-10-13,13,286,2017,11.9,249,topDay
2017-10-13,13,286,2017,12.2,173,topDay
2017-10-13,13,286,2017,16.6,155,topDay
2017-10-13,13,286,2017,16.7,205,topDay
2017-10-13,13,286,2017,21.9,136,topDay
2017-10-13,13,286,2017,22.7,206,topDay
2017-10-13,13,286,2017,23.3,170,topDay
2017-10-13,13,286,2017,23.4,146,topDay
2017-10-14,14,287,2017,9.4,122,topDay
2017-10-14,14,287,2017,11.1,150,topDay
2017-10-14,14,287,2017,11.4,300,topDay
2017-10-14,14,287,2017,11.7,131,topDay
2017-10-14,14,287,2017,12.3,71,topDay
2017-10-14,14,287,2017,15.5,318,topDay
2017-10-14,14,287,2017,15.6,215,topDay
2017-10-14,14,287,2017,15.9,73,topDay
2017-10-14,14,287,2017,16.4,83,topDay
2017-10-14,14,287,2017,16.7,92,topDay
2017-10-15,15,288,2017,23.4,115,topDay
2017-10-16,16,289,2017,12.3,268,topDay
2017-10-16,16,289,2017,15.8,111,topDay
2017-10-17,17,290,2017,9.3,81,topDay
2017-10-17,17,290,2017,9.8,71,topDay
2017-10-17,17,290,2017,9.9,179,topDay
2017-10-17,17,290,2017,13.4,103,topDay
2017-10-17,17,290,2017,15,192,topDay
2017-10-17,17,290,2017,16.7,162,topDay
2017-10-17,17,290,2017,17,119,topDay
2017-10-17,17,290,2017,17.2,142,topDay
2017-10-17,17,290,2017,17.3,61,topDay
2017-10-17,17,290,2017,23.9,61,topDay
2017-10-17,18,291,2017,24.9,75,topDay
2017-10-18,18,291,2017,12.2,236,topDay
2017-10-18,18,291,2017,12.5,30,topDay
2017-10-18,18,291,2017,12.9,30,topDay
2017-10-18,18,291,2017,13.3,30,topDay
2017-10-18,18,291,2017,13.4,30,topDay
2017-10-18,18,291,2017,13.9,43,topDay
2017-10-18,18,291,2017,14,363,topDay
2017-10-18,18,291,2017,14.1,302,topDay
2017-10-18,18,291,2017,15.3,42,topDay
2017-10-18,18,291,2017,23.9,174,topDay
2017-10-19,19,292,2017,10.2,75,topDay
2017-10-19,19,292,2017,10.3,110,topDay
2017-10-19,19,292,2017,10.4,146,topDay
2017-10-19,19,292,2017,13,262,topDay
2017-10-19,19,292,2017,13.1,266,topDay
2017-10-19,19,292,2017,13.2,80,topDay
2017-10-19,19,292,2017,13.3,147,topDay
2017-10-19,19,292,2017,15.7,74,topDay
2017-10-19,20,293,2017,25.1,54,topDay
2017-10-19,20,293,2017,25.2,107,topDay
2017-10-20,20,293,2017,20,129,topDay
2017-10-20,20,293,2017,21.7,106,topDay
2017-10-20,20,293,2017,24,91,topDay
2017-10-20,21,294,2017,24.1,333,topDay
2017-10-20,21,294,2017,24.2,126,topDay
2017-10-20,21,294,2017,24.3,319,topDay
2017-10-20,21,294,2017,24.4,274,topDay
2017-10-20,21,294,2017,24.5,333,topDay
2017-10-20,21,294,2017,24.6,127,topDay
2017-10-20,21,294,2017,24.7,421,topDay
2017-10-21,21,294,2017,15.1,252,topDay
2017-10-21,21,294,2017,15.4,349,topDay
2017-10-21,21,294,2017,22,306,topDay
2017-10-21,21,294,2017,22.5,462,topDay
2017-10-21,22,295,2017,24.1,462,topDay
2017-10-21,22,295,2017,24.2,387,topDay
2017-10-21,22,295,2017,24.3,462,topDay
2017-10-21,22,295,2017,24.4,462,topDay
2017-10-21,22,295,2017,24.6,462,topDay
2017-10-21,22,295,2017,24.7,390,topDay
2017-10-22,22,295,2017,9.7,158,topDay
2017-10-22,22,295,2017,11.3,290,topDay
2017-10-22,22,295,2017,12.6,462,topDay
2017-10-22,22,295,2017,14.6,140,topDay
2017-10-22,22,295,2017,14.7,279,topDay
2017-10-22,22,295,2017,17.9,120,topDay
2017-10-22,22,295,2017,18,102,topDay
2017-10-22,22,295,2017,18.3,160,topDay
2017-10-22,22,295,2017,23.1,169,topDay
2017-10-22,22,295,2017,23.4,74,topDay
2017-10-23,23,296,2017,17.3,30,topDay
2017-10-23,23,296,2017,17.6,66,topDay
2017-10-24,24,297,2017,10,69,topDay
2017-10-24,24,297,2017,10.5,54,topDay
2017-10-24,24,297,2017,10.6,233,topDay
2017-10-24,24,297,2017,10.7,177,topDay
2017-10-24,24,297,2017,11.2,37,topDay
2017-10-24,24,297,2017,12.8,64,topDay
2017-10-24,24,297,2017,13.8,90,topDay
2017-10-24,24,297,2017,14.8,37,topDay
2017-10-24,24,297,2017,15,39,topDay
2017-10-24,24,297,2017,17.1,39,topDay
2017-10-24,24,297,2017,17.6,73,topDay
2017-10-25,25,298,2017,16.1,39,topDay
2017-10-25,25,298,2017,16.2,80,topDay
2017-10-25,25,298,2017,16.5,30,topDay
2017-10-25,25,298,2017,16.6,84,topDay
2017-10-25,25,298,2017,16.8,30,topDay
2017-10-25,25,298,2017,18.4,157,topDay
2017-10-25,25,298,2017,18.6,32,topDay
2017-10-26,26,299,2017,13.2,200,topDay
2017-10-26,26,299,2017,17.8,101,topDay
2017-10-26,26,299,2017,17.9,133,topDay
2017-10-26,26,299,2017,18,106,topDay
2017-10-26,26,299,2017,18.1,90,topDay
2017-10-26,26,299,2017,18.2,99,topDay
2017-10-26,26,299,2017,19.1,156,topDay
2017-10-26,26,299,2017,21.8,121,topDay
2017-10-26,26,299,2017,23.2,105,topDay
2017-10-26,26,299,2017,23.6,91,topDay
2017-10-27,27,300,2017,11.5,74,topDay
2017-10-27,27,300,2017,11.9,30,topDay
2017-10-27,27,300,2017,12.6,141,topDay
2017-10-27,27,300,2017,12.8,84,topDay
2017-10-27,27,300,2017,13,47,topDay
2017-10-27,27,300,2017,13.1,99,topDay
2017-10-27,27,300,2017,13.3,78,topDay
2017-10-27,27,300,2017,17.5,30,topDay
2017-10-28,28,301,2017,15,30,topDay
2017-10-28,28,301,2017,15.3,114,topDay
2017-10-28,28,301,2017,15.6,198,topDay
2017-10-28,28,301,2017,15.7,294,topDay
2017-10-28,28,301,2017,15.8,33,topDay
2017-10-28,28,301,2017,16.3,126,topDay
2017-10-28,28,301,2017,16.4,53,topDay
2017-10-28,28,301,2017,17.8,39,topDay
2017-10-28,28,301,2017,18.1,30,topDay
2017-10-28,28,301,2017,23.8,55,topDay
2017-10-29,29,302,2017,13.9,50,topDay
2017-10-29,29,302,2017,14.5,73,topDay
2017-10-29,29,302,2017,14.6,462,topDay
2017-10-29,29,302,2017,14.7,45,topDay
2017-10-29,29,302,2017,15.7,41,topDay
2017-10-29,29,302,2017,15.8,143,topDay
2017-10-29,30,303,2017,24.6,462,topDay
2017-10-29,30,303,2017,24.7,96,topDay
2017-10-30,30,303,2017,12.8,337,topDay
2017-10-30,30,303,2017,14.6,270,topDay
2017-10-30,30,303,2017,15.7,264,topDay
2017-10-30,30,303,2017,16.3,166,topDay
2017-10-30,30,303,2017,18,167,topDay
2017-10-30,30,303,2017,23.1,167,topDay
2017-10-30,30,303,2017,23.9,252,topDay
2017-10-30,30,303,2017,24,231,topDay
2017-10-30,31,304,2017,24.3,462,topDay
2017-10-30,31,304,2017,24.9,146,topDay
2017-10-31,01,305,2017,24,263,topDay
2017-10-31,01,305,2017,24.1,376,topDay
2017-10-31,31,304,2017,9.8,279,topDay
2017-10-31,31,304,2017,18.9,238,topDay
2017-10-31,31,304,2017,21.1,149,topDay
2017-10-31,31,304,2017,23,383,topDay
2017-10-31,31,304,2017,23.3,140,topDay
2017-10-31,31,304,2017,23.5,169,topDay
2017-10-31,31,304,2017,23.9,142,topDay
2017-10-31,31,304,2017,24,152,topDay
2017-11-01,01,305,2017,14.9,462,topDay
2017-11-01,01,305,2017,15,462,topDay
2017-11-01,01,305,2017,16.2,458,topDay
2017-11-01,01,305,2017,18.8,436,topDay
2017-11-01,01,305,2017,18.9,462,topDay
2017-11-01,01,305,2017,19,462,topDay
2017-11-01,01,305,2017,19.1,382,topDay
2017-11-01,01,305,2017,19.9,328,topDay
2017-11-01,01,305,2017,20,462,topDay
2017-11-01,01,305,2017,22.8,322,topDay
2017-11-02,02,306,2017,9.8,117,topDay
2017-11-02,02,306,2017,9.9,144,topDay
2017-11-02,02,306,2017,11.5,125,topDay
2017-11-02,02,306,2017,12.1,394,topDay
2017-11-02,02,306,2017,13.9,119,topDay
2017-11-02,02,306,2017,14,171,topDay
2017-11-02,02,306,2017,14.4,294,topDay
2017-11-02,02,306,2017,15.7,280,topDay
2017-11-02,02,306,2017,17.7,314,topDay
2017-11-02,02,306,2017,19.1,139,topDay
2017-11-03,03,307,2017,14.1,34,topDay
2017-11-05,05,309,2017,23.4,30,topDay
2017-11-05,05,309,2017,23.5,50,topDay
2017-11-05,05,309,2017,23.6,30,topDay
2017-11-06,06,310,2017,10.6,442,topDay
2017-11-06,06,310,2017,10.7,293,topDay
2017-11-06,06,310,2017,12.8,91,topDay
2017-11-06,06,310,2017,14.6,86,topDay
2017-11-06,06,310,2017,17.8,95,topDay
2017-11-06,06,310,2017,18,56,topDay
2017-11-06,06,310,2017,19.1,143,topDay
2017-11-06,06,310,2017,20.6,102,topDay
2017-11-06,06,310,2017,20.8,129,topDay
2017-11-06,06,310,2017,23,49,topDay
2017-11-07,07,311,2017,11.1,167,topDay
2017-11-07,07,311,2017,11.4,55,topDay
2017-11-07,07,311,2017,11.5,56,topDay
2017-11-07,07,311,2017,12.6,72,topDay
2017-11-07,07,311,2017,13.1,30,topDay
2017-11-07,07,311,2017,16.4,32,topDay
2017-11-07,07,311,2017,16.8,235,topDay
2017-11-07,07,311,2017,17.2,289,topDay
2017-11-07,07,311,2017,17.3,30,topDay
2017-11-07,07,311,2017,17.4,70,topDay
2017-11-08,08,312,2017,13,96,topDay
2017-11-08,08,312,2017,13.5,92,topDay
2017-11-08,08,312,2017,16,124,topDay
2017-11-08,08,312,2017,16.6,462,topDay
2017-11-08,08,312,2017,16.7,125,topDay
2017-11-08,09,313,2017,24.2,115,topDay
2017-11-08,09,313,2017,24.8,164,topDay
2017-11-08,09,313,2017,25,85,topDay
2017-11-08,09,313,2017,25.4,105,topDay
2017-11-08,09,313,2017,25.6,88,topDay
2017-11-09,09,313,2017,10.8,30,topDay
2017-11-09,09,313,2017,11.5,30,topDay
2017-11-09,09,313,2017,11.8,30,topDay
2017-11-09,09,313,2017,13.1,30,topDay
2017-11-09,09,313,2017,13.6,30,topDay
2017-11-09,09,313,2017,15.6,257,topDay
2017-11-09,09,313,2017,15.7,52,topDay
2017-11-09,09,313,2017,16,30,topDay
2017-11-10,10,314,2017,12.4,163,topDay
2017-11-10,10,314,2017,16.8,214,topDay
2017-11-10,10,314,2017,21.4,228,topDay
2017-11-10,10,314,2017,21.5,162,topDay
2017-11-10,10,314,2017,23.2,171,topDay
2017-11-10,10,314,2017,23.5,250,topDay
2017-11-10,10,314,2017,23.6,308,topDay
